DATE,Block,Plot,AMDU,ASNU,BRRU,CORA,DG,ERCI,LATR,NONE,OTHER,SCAR
2021,1,UN,0.9510869565217392,0.1358695652173913,2.5815217391304346,1.2228260869565217,11.548913043478262,0.2717391304347826,2.5815217391304346,79.21195652173914,1.4945652173913044,0.0
2021,1,US,0.5434782608695652,0.0,2.717391304347826,2.0380434782608696,9.239130434782608,0.5434782608695652,1.4945652173913044,80.84239130434783,2.5815217391304346,0.0
2021,2,BN,0.5434782608695652,0.0,4.619565217391304,0.2717391304347826,19.565217391304348,0.5434782608695652,0.0,71.46739130434783,2.989130434782609,0.0
2021,2,BS,0.2717391304347826,0.0,5.163043478260869,0.0,12.228260869565217,0.0,0.0,79.07608695652173,3.260869565217391,0.0
2021,2,RN,0.0,0.0,2.989130434782609,0.0,20.380434782608695,0.2717391304347826,0.0,72.28260869565217,4.076086956521739,0.0
2021,2,RS,0.8152173913043478,0.0,4.891304347826087,0.0,15.489130434782608,0.8152173913043478,1.9021739130434785,73.91304347826086,2.1739130434782608,0.0
2021,2,UN,1.2228260869565217,0.0,3.3967391304347823,0.5434782608695652,15.217391304347828,0.2717391304347826,0.9510869565217392,74.32065217391305,4.076086956521739,0.0
2021,2,US,1.0869565217391304,0.0,5.298913043478261,1.0869565217391304,12.635869565217392,0.2717391304347826,2.1739130434782608,73.91304347826086,3.532608695652174,0.0
2021,3,BN,0.0,0.0,4.619565217391304,0.0,12.228260869565217,1.358695652173913,0.5434782608695652,78.80434782608695,2.4456521739130435,0.0
2021,3,BS,0.0,0.0,2.989130434782609,0.0,13.858695652173914,1.358695652173913,1.0869565217391304,79.07608695652173,1.6304347826086956,0.0
2021,3,RN,0.8152173913043478,0.0,2.717391304347826,0.0,16.847826086956523,0.5434782608695652,0.0,78.53260869565217,0.5434782608695652,0.0
2021,3,RS,0.0,0.0,3.260869565217391,0.0,11.41304347826087,2.1739130434782608,0.0,81.52173913043478,1.6304347826086956,0.0
2021,3,UN,1.4945652173913044,0.0,5.842391304347826,1.766304347826087,15.353260869565217,0.8152173913043478,3.804347826086957,66.44021739130434,4.483695652173913,0.0
2021,3,US,0.5434782608695652,0.0,4.3478260869565215,1.2228260869565217,14.673913043478262,0.1358695652173913,4.211956521739131,71.60326086956522,3.260869565217391,0.0
2021,4,BN,0.5434782608695652,0.0,4.076086956521739,0.0,11.141304347826086,0.8152173913043478,1.9021739130434785,77.98913043478261,3.532608695652174,0.0
2021,4,BS,0.8152173913043478,0.0,1.9021739130434785,0.5434782608695652,8.423913043478262,1.358695652173913,1.0869565217391304,83.15217391304348,2.717391304347826,0.0
2021,4,RN,0.8152173913043478,0.0,3.804347826086957,0.0,13.043478260869565,2.1739130434782608,0.0,76.08695652173914,4.076086956521739,0.0
2021,4,RS,0.8152173913043478,0.0,3.260869565217391,0.0,9.239130434782608,1.6304347826086956,1.9021739130434785,81.79347826086956,1.0869565217391304,0.2717391304347826
2021,4,UN,1.9021739130434785,0.0,2.309782608695652,2.8532608695652173,7.336956521739131,0.2717391304347826,1.4945652173913044,81.79347826086956,1.9021739130434785,0.1358695652173913
2021,4,US,0.1358695652173913,0.0,3.532608695652174,1.766304347826087,9.510869565217392,0.1358695652173913,2.717391304347826,75.67934782608695,6.521739130434782,0.0
2021,5,BN,1.358695652173913,0.0,5.163043478260869,0.0,10.597826086956522,0.8152173913043478,0.8152173913043478,79.8913043478261,1.358695652173913,0.0
2021,5,BS,0.0,0.0,3.260869565217391,0.5434782608695652,9.239130434782608,2.1739130434782608,2.1739130434782608,77.71739130434783,4.619565217391304,0.2717391304347826
2021,5,RN,0.8152173913043478,0.0,4.619565217391304,0.0,9.782608695652174,1.6304347826086956,0.5434782608695652,82.06521739130434,0.5434782608695652,0.0
2021,5,RS,0.2717391304347826,0.0,3.260869565217391,0.0,7.336956521739131,1.358695652173913,1.0869565217391304,86.1413043478261,0.0,0.5434782608695652
2021,5,UN,1.4945652173913044,0.0,3.532608695652174,2.1739130434782608,11.820652173913043,0.1358695652173913,2.5815217391304346,75.27173913043478,2.989130434782609,0.0
2021,5,US,1.3043478260869565,0.0,3.6956521739130435,1.956521739130435,9.130434782608695,0.21739130434782608,0.8695652173913043,79.34782608695652,3.4782608695652173,0.0
2023,1,BN,0.6944444444444444,9.722222222222223,6.25,0.0,0.0,4.861111111111112,0.0,63.888888888888886,2.7777777777777777,11.805555555555555
2023,1,BS,0.0,4.166666666666666,9.027777777777777,0.0,0.0,4.861111111111112,0.6944444444444444,63.19444444444444,4.861111111111112,13.194444444444445
2023,1,UN,0.6944444444444444,4.861111111111112,8.333333333333332,0.0,0.0,2.083333333333333,0.6944444444444444,68.05555555555556,6.944444444444445,8.333333333333332
2023,1,US,0.0,0.0,5.555555555555555,1.3888888888888888,0.0,2.7777777777777777,2.083333333333333,76.38888888888889,1.3888888888888888,10.416666666666668
2023,2,BN,0.0,11.805555555555555,13.88888888888889,0.0,0.0,6.25,1.3888888888888888,59.02777777777778,4.861111111111112,2.7777777777777777
2023,2,BS,0.0,4.861111111111112,4.166666666666666,0.6944444444444444,0.0,2.7777777777777777,1.3888888888888888,70.83333333333334,4.861111111111112,10.416666666666668
2023,2,UN,0.0,6.944444444444445,10.416666666666668,0.6944444444444444,0.0,0.6944444444444444,0.0,68.05555555555556,5.555555555555555,7.638888888888889
2023,2,US,1.3888888888888888,1.3888888888888888,7.638888888888889,0.0,0.0,1.3888888888888888,3.4722222222222223,70.83333333333334,6.25,7.638888888888889
2023,3,BN,0.0,7.857142857142857,7.142857142857142,0.0,0.0,7.142857142857142,1.4285714285714286,62.142857142857146,2.142857142857143,12.142857142857142
2023,3,BS,0.0,2.7777777777777777,4.861111111111112,0.6944444444444444,0.0,3.4722222222222223,1.3888888888888888,70.83333333333334,4.861111111111112,11.11111111111111
2023,3,UN,1.3888888888888888,4.861111111111112,4.861111111111112,1.3888888888888888,0.0,2.083333333333333,0.6944444444444444,72.22222222222221,9.027777777777777,3.4722222222222223
2023,3,US,2.083333333333333,2.083333333333333,8.333333333333332,0.0,0.0,2.083333333333333,2.083333333333333,73.61111111111111,7.638888888888889,2.083333333333333
2023,4,BN,0.0,5.555555555555555,4.861111111111112,0.0,0.0,1.3888888888888888,0.0,75.69444444444444,7.638888888888889,4.861111111111112
2023,4,BS,0.0,1.3888888888888888,3.4722222222222223,1.3888888888888888,0.0,3.4722222222222223,0.6944444444444444,79.86111111111111,4.166666666666666,5.555555555555555
2023,4,UN,0.0,1.3888888888888888,2.7777777777777777,3.4722222222222223,0.0,0.6944444444444444,0.6944444444444444,82.63888888888889,6.25,2.083333333333333
2023,4,US,0.0,0.0,4.861111111111112,0.6944444444444444,0.0,1.3888888888888888,0.6944444444444444,77.77777777777779,7.638888888888889,6.944444444444445
2023,5,BN,0.0,4.285714285714286,1.4285714285714286,0.0,0.0,2.142857142857143,0.0,82.85714285714286,2.142857142857143,7.142857142857142
2023,5,BS,0.0,0.0,0.7142857142857143,0.0,0.0,4.285714285714286,1.4285714285714286,77.85714285714286,2.857142857142857,12.857142857142856
2023,5,UN,0.6944444444444444,0.0,4.166666666666666,1.3888888888888888,0.0,0.6944444444444444,0.6944444444444444,85.41666666666666,2.7777777777777777,4.166666666666666
2023,5,US,1.4285714285714286,0.0,5.714285714285714,1.4285714285714286,0.0,1.4285714285714286,1.4285714285714286,79.28571428571428,3.571428571428571,5.714285714285714
2024,1,BN,0.0,1.3888888888888888,3.4722222222222223,0.0,0.0,2.083333333333333,0.0,92.36111111111111,0.0,0.6944444444444444
2024,1,BS,0.0,0.6944444444444444,4.166666666666666,0.0,0.0,4.861111111111112,0.0,85.41666666666666,0.6944444444444444,4.166666666666666
2024,1,UN,0.0,0.0,5.555555555555555,0.0,0.0,0.6944444444444444,0.0,92.36111111111111,0.6944444444444444,0.6944444444444444
2024,1,US,0.0,0.0,4.166666666666666,0.0,0.0,1.3888888888888888,0.0,91.66666666666666,0.6944444444444444,2.083333333333333
2024,2,BN,0.0,0.0,6.944444444444445,0.0,0.0,8.333333333333332,0.0,83.33333333333334,0.0,1.3888888888888888
2024,2,BS,0.0,0.6944444444444444,2.083333333333333,0.0,0.0,2.7777777777777777,0.0,86.11111111111111,1.3888888888888888,6.944444444444445
2024,2,UN,0.0,0.0,6.25,0.0,0.0,1.3888888888888888,0.0,90.27777777777779,0.0,2.083333333333333
2024,2,US,0.0,0.6944444444444444,2.7777777777777777,0.0,0.0,2.083333333333333,0.0,87.5,2.083333333333333,4.861111111111112
2024,3,BN,0.0,2.083333333333333,6.25,0.0,0.0,2.083333333333333,0.0,86.11111111111111,0.0,3.4722222222222223
2024,3,BS,0.0,1.3888888888888888,6.944444444444445,0.0,0.0,3.4722222222222223,1.3888888888888888,67.36111111111111,15.277777777777779,4.166666666666666
2024,3,UN,0.0,5.555555555555555,6.25,2.083333333333333,0.0,0.6944444444444444,0.6944444444444444,72.91666666666666,11.11111111111111,0.6944444444444444
2024,3,US,0.0,0.6944444444444444,3.4722222222222223,0.0,0.0,0.0,0.0,88.88888888888889,2.7777777777777777,4.166666666666666
2024,4,BN,0.0,4.166666666666666,3.4722222222222223,0.0,0.0,1.3888888888888888,0.0,70.13888888888889,15.277777777777779,5.555555555555555
2024,4,BS,0.0,0.6944444444444444,6.944444444444445,0.0,0.0,0.6944444444444444,2.083333333333333,75.69444444444444,12.5,1.3888888888888888
2024,4,UN,0.0,2.083333333333333,7.638888888888889,3.4722222222222223,0.0,0.0,0.6944444444444444,76.38888888888889,9.722222222222223,0.0
2024,4,US,0.0,0.6944444444444444,4.861111111111112,0.0,0.0,0.0,1.3888888888888888,74.30555555555556,12.5,6.25
2024,5,BN,0.0,4.166666666666666,2.7777777777777777,0.6944444444444444,0.0,0.0,0.6944444444444444,65.27777777777779,18.055555555555554,8.333333333333332
2024,5,BS,0.0,0.6944444444444444,5.555555555555555,0.0,0.0,0.6944444444444444,2.083333333333333,71.52777777777779,11.11111111111111,8.333333333333332
2024,5,UN,0.0,0.0,6.25,1.3888888888888888,0.0,1.3888888888888888,1.3888888888888888,75.69444444444444,9.722222222222223,4.166666666666666
2024,5,US,0.0,0.0,5.555555555555555,1.3888888888888888,0.0,0.0,1.3888888888888888,69.44444444444444,17.36111111111111,4.861111111111112
